xrd
-10.790405778162395
-11.83520460242967
-9.590583562739994
-12.254769245875877
-9.195929811693446
-7.5890487713749195
1.4557356508115902
-7.037646876576275
-6.346520163172784
-13.04550176222449
-8.791384692121142
0.6177027348722106
-0.3127394570197879
3.0039468497355983
6.968112666472052
9.127620514946415
6.596677794802773
10.893201809685792
8.491745432144697
5.8211861097526025
21.987667254031543
18.712617389664118
8.957345600323421
0.9272284852533375
4.951471265975499
25.22980751152263
14.90645147087428
17.247721194152412
8.383534869321068
20.197262090861862
10.393539547401218
12.716482278910618
7.399481315698026
26.62555188826854
9.770170400536728
10.440622513201731
11.280549478222042
12.446308924985843
12.42063602317424
-62.756207762570156
-50.71697975670746
-55.62658213470415
-55.576296005941444
-67.67487310105496
217.88510511886
10.05853434961712
10.120978238517282
13.38650187860658
15.937749307689991
19.215124030748882
-0.1801488150441486
1.32984898972758
-0.5066448147977098
4.220174907560676
4.299716012249078
4.103483963219347
31.626784993247483
32.42809018334942
57.46893756001654
55.00399189628398
55.208226424494036
49.409037941696454
67.6665811896651
81.77350483857789
79.89253952385198
68.52269475606495
64.4531383752334
64.63851497269108
67.59623860421993
72.86142582587738
76.78535554060794
75.86930274336859
75.54222950192124
64.05134497859063
49.211940717858894
49.828480521612775
48.263673888858335
-18.142481568376212
7.936423429717692
7.829742856429107
7.734842614030555
7.752953655761402
-51.888580433473805
-47.07800988675942
-46.19148762584739
-26.44162441204608
-41.540951623090706
-27.940831101415526
-6.495301106539898
-71.2033461431074
-7.750577101108618
0.4947081290297035
-41.50871253402963
-73.8710781206526
-65.7575882574193
-80.75755680346911
474.9212823429634
866.0164933177091
948.5377032681494
668.5166344928991
398.9069133066083
342.34056178679793
211.9669001502749
440.55169134173985
703.9634364406304
717.9771651271964
1202.9473512276493
1699.7190100339785
861.8692907897629
913.9345773397599
999.7382260280219
1037.8342982915565
1097.688627303009
1162.1533849182804
1044.3167638607356
1326.5938839642965
1455.365897216061
1390.4280813350322
1520.0444783769608
2336.5874888425224
3325.890879562854
4089.9337813314023
3662.6989020368455
3244.390250408453
2776.714497404753
3032.02238667797
2143.9685597083876
1179.7187658216737
1853.3905177771776
1613.2711074553029
15.234742146123068
-1.1145310826681083
-5.182790822272253
-38.38717715745169
-55.79823400610384
-47.60960323948521
-56.1470083324467
-35.65393563825806
-57.31501239559664
-62.02399103532251
-34.15138333579375
-5.868308762651935
-17.91020192762491
-57.931171583108934
-57.461818670103995
-67.47160850480752
-47.367414079536374
-3.581435129879182
-3.5700168081538948
14.432595719910012
15.06470445624759
16.123570283913736
14.072308521033712
13.151398750323843
18.74324643229148
29.48502363418538
24.569146993287532
25.49489618921052
29.57331002080803
25.129935527083248
26.798711893311513
28.658519733364926
36.1296139640371
5.599435151627532
7.0632771024518775
9.393028686124936
-130.9015065746412
-156.91746802452656
-82.55344768622929
-173.23041904930972
-232.83538779101042
-220.42202790127078
-274.8411606417974
-251.4145704945418
-249.01968831510828
-227.50197096311877
-162.5970186752911
-92.70373287592291
-29.313243103544963
-133.76537690224995
-158.3438224066423
-142.81293974436647
-154.46973621966612
-128.64014120149255
-125.15573666066597
-190.5082422843647
-280.92974927550154
-242.77359283049083
-323.1360388700857
-356.07115956915374
-418.3373702171196
-389.7306840220231
-407.52137342630937
-128.58819791019687
-186.56850428560654
-236.9458855742542
-252.8616850860081
-253.8173790909927
-192.87152294039777
-203.6781340782145
-2.012970219636827
4.356443460331491
7.363357967844564
19.27798430094444
28.021039774482844
36.306257965596835
62.220143567933015
62.88609275428938
79.07547110446079
84.94182568885812
101.15865653327285
108.40463459231535
133.34052838779633
95.52827894683197
114.12805969138935
131.9835871356068
159.30594391258649
187.83587350277367
165.58268874186894
201.03430694447673
191.52981899896628
228.46833492967926
224.54254612660117
278.0271616912136
374.7210710756573
455.0284527107618
515.6940127901923
558.9759263248146
673.092469035242
715.1265176106325
521.8117556858106
546.9934662573692
529.7307848665276
482.9011244906085
-18.73086389509224
-19.919665535031882
-17.687022431455105
-20.19700584529194
-20.51006349129834
-20.409825438469426
-18.109978067173415
-14.267500064403805
-20.912301544435465
-19.22281181488502
-19.849086895970743
-19.517535963049625
-19.98905310240471
-18.272697524723966
-17.69460913283855
-18.060591945897258
-18.758207888444915
-17.865752698743208
-18.59374329798223
-17.35947589440741
-18.24129661060907
1.8827034088814827
1.8799782927837754
1.8728347298707178
1.8702270885671055
1.8724110709610216
1.869872671955747
1.8672830783936405
1.8933758113650043
9.162595201902334
2.7823418332854573
2.8761210739521914
2.874682541207193
2.874424124833297
2.8865776304131714
2.8999380600024267
2.945156282552304
3.0143409945045363
3.136287883283117
3.2030726093572355
2.3538495027308244
2.7577435594851636
2.1978262306514296
2.1987014321351666
2.088025971962395
2.598095065161985
2.719740690465173
2.317293950618364
2.3590735811714865
2.302457800014622
2.258897135995909
2.0819530448637664
7.900990940453724
9.204783159268231
8.83107648587358
9.50968480783952
9.362385690821355
8.465691326355014
-3.0569667467950126
-1.587995809742651
-1.73271168266767
-1.8010479617497452
-1.7879082099064618
-2.13538348573303
-1.4459590835144667
-1.7112840954687698
-0.8550532879265091
-2.552832528326718
-2.2091990329861204
1.8633700476938628
2.77487559152965
3.48010224822346
9.843520658648586
6.422478119816873
1.574055812324005
10.288622223978393
5.48035930521857
12.647893352120832
9.303156134226242
15.300747159741235
6.459983745270378
2.55273940552145
-16.439532934120734
15.913089399201553
13.230347825058416
11.444845812810343
12.752369740976505
12.29786875269275
13.519283742721314
20.90348030290874
21.488545692497546
20.63817778297451
17.821710755898977
15.218807225986026
15.647668513753935
10.896474511265708
11.068973191179992
13.154538622830017
10.809285953282767
10.599803915706957
13.0622869313233
12.138360895494984
12.715167393294465
12.735025163676326
12.926621737011757
11.582374781228097
12.241755704473704
11.653104538488108
11.165383777213492
10.17231051199036
10.969394086696639
10.42236010317373
12.747805149929718
13.505215870990583
14.140076169621253
14.228772467259219
14.144499681670197
14.214144235196798
28.54051766458346
26.138099692969014
32.26798908364057
18.75759393763581
21.555491342079264
9.840363973624605
3.9541159502636134
13.056145288334704
12.83791140677421
12.768336556881337
12.554118755052798
12.615461693460716
13.367079210159261
13.534852751453101
13.161887083436937
12.8538140954346
12.379559050325113
12.6163276570949
19.750771709246806
-8.07455265746519
14.88378298207028
13.273134547677337
14.188290856608852
13.209127286425783
12.844629565925857
7.474509139438808
7.769581663461636
1.8141041505201514
-0.6454984914934414
3.72889806686932
0.11376397333320654
-9.82143038772324
-15.2724098352667
-17.222004658068727
-47.03527269643078
-92.09162503143106
-64.24613990871255
-21.79135404257343
-9.501649256393023
-13.64998877002293
-13.291916698256557
-9.764636678792797
-21.448476982189504
-44.92347949187014
-6.458524682534801
-8.566433259932012
-18.385173354552265
-18.165230493439253
-22.022935660589425
-30.53772410473087
-0.42737799997638604
10.759394819951538
13.043206441737269
3.350826696572213
9.464682653723159
1.660913110077857
0.11720302586878972
-10.307429286510413
-18.140176568949656
-1006.6079511324521
-1002.494268013348
-1131.2218278895414
-1246.6878121224665
2.640343282394781
2.6884565580822652
1.8512468288985673
3.1171845033473318
1.6667983676554172
9.477445375516297
7.629971707889709
10.005095281498555
16.757411982194974
12.45777843319945
-3.253924595982241
15.358551084640048
15.753290068305255
19.530508586660154
26.171167103945002
17.642949530026932
9.795690205961947
5.700409409208632
12.515949213965968
4.85040831668627
15.188481569865992
18.64493860413085
-14.967319576382494
-14.795634711237213
18.236772343610973
28.816300215530433
56.39164156591647
55.802898649795665
134.58771521630615
206.0843711614009
617.5255038598393
1229.7197811978376
3075.3565830332764
4714.025743084121
3894.4917691084465
2096.930358961216
2844.0135149438834
1560.5569683014119
1168.8108121016355
-11.197910558615888
-10.105554179493069
-9.833895464804385
-9.584976853156732
-4.234383951224757
4.866130704685858
10.00729032218571
87.41227422663114
205.96694750228755
251.74564954198138
310.910128675369
775.1129349059051
1001.5737856919226
955.6523176302522
797.2331530746586
966.9921372558257
1062.3282634648015
928.7685673755526
1053.8026968674337
1212.838130310497
1102.0485519061522
1908.4824494784718
1923.2530811628908
2282.099268280615
1499.606144343562
1332.524906167552
1371.9784547878419
1443.8268329322436
1357.1759937789298
1358.5104318357119
1768.4452993554314
1824.5879394128565
2135.227570269947
2378.3975878416527
1651.1340226900732
35.04646463785786
40.98473920760667
32.226923540210805
42.24007126754213
37.88321987503767
22.64183482627206
25.45909420451828
8.373682818204202
-15.61530799897902
-23.56120132152884
-19.471133662668436
-16.960003499537834
6.487447279108608
-12.69590062089057
-12.006472456178287
-11.401692427663534
-14.523703648646077
-14.688297642694579
-15.0349142236538
-15.1195113822901
-1.1398843786090822
-1.1683761351057456
-1.1407310312737593
-1.152009169851766
-1.1263358402819392
73.6613249322038
40.64368820237099
96.5951860710056
228.20358781915968
98.34276816600595
23.064387720697518
29.946395849510807
37.20460729916237
7.430336393028028
11.170796488723624
9.206975055740969
18.022011678732582
7.1235460761136125
8.343151238782909
12.499034433772565
7.733947343888886
6.541874887764706
6.938432339381919
1.236314653107712
-0.03558762023219231
6.387792586554951
9.219595093532533
-12.240702345984033
-12.310562462636014
-12.549946833721577
-12.605562419373811
-11.669081382862132
-11.903608896363394
-12.042567162691583
-9.596503368902418
-11.558957930194808
-11.642414359715744
-11.87704206954632
-11.51587803603472
-11.932445770994079
-11.061300965739505
-7.886478025321978
-9.470187140105267
-10.220209110520585
-10.443441687651458
-11.250860881385861
-9.310466293514637
-10.16889776190611
-9.810322430782762
-9.961906651097365
-9.770405179285845
-6.35983290511615
15.375407180748368
26.855867600126807
46.62767465573591
31.950480938006763
4.176839462891834
0.7246091430602206
3.900802860566529
37.45995476434309
23.682705108792725
43.09212660957635
-2.2243682121220445
15.846703421518846
-24.441014255851698
-42.88534640315284
3.118175133684275
3.2610792573887437
6.299412410182811
7.229718652840859
9.740936846073424
12.193432976658073
9.978639206665775
9.843489241333913
12.35062545275224
4.014901740463571
10.830934985072687
3.2474842300685225
20.005016153258687
13.345856654042265
14.02503552755411
14.609636866410725
14.966037791930582
8.783562674465657
7.915367923468764
7.811802391093067
2.2518484849675815
-11.194404313441922
-17.879065136505616
-17.667169182131545
4.374347389571298
24.039994740000004
24.418873098770682
26.912533420102484
25.023875547771894
38.94583812728495
35.19180693656151
36.02668573432206
26.577164386063913
21.713319048670307
-194.43779133032172
-220.5504357443424
-220.67525923400012
-185.68679550612967
-193.66959886075364
-184.86663275999626
-250.82779268710095
-259.23176120688805
-199.94352867252132
-191.0056873692261
-221.26970776597096
-326.4109111848562
-265.03358891343123
-291.9208015704313
-316.84240757173353
-350.3399203482059
-394.84158358173255
-312.3508137557855
