xrd
28.59988604530045
28.94872874346457
28.264305529564226
29.45335652897021
29.638842859431435
29.91160433476096
31.990567590788466
35.1848195041978
36.45531454950463
36.7806759891492
35.89366107962766
36.08227866463718
35.54729474126463
36.06118162916395
36.58149098884348
42.1687969516914
44.18122185018774
50.851276371979736
51.20321063804403
54.00227317484885
58.595035361630465
69.74149375846623
68.41040687565257
69.82922791621289
59.28480191785559
58.28363477763048
58.894550535390835
62.12157821136523
59.562432947371214
72.25685945389506
45.06666406448892
55.65428241235547
61.527333581980805
82.75606746417401
20.71681804749835
20.790543698893664
20.93672122005985
21.434927714768925
22.110273950555296
93.79564908656084
100.73163635538535
105.96824293190429
104.35031726940093
103.88331591601307
129.48005669552597
20.1599972216303
20.182574790619313
20.375046305499154
20.553419559334586
21.512802820305765
20.295309244182924
20.327934793557574
20.297681106325307
20.52691250373116
20.57065370297842
20.595409646874273
20.634736993496553
20.64564804606539
20.594104814626554
20.65266598712907
20.65415382883053
20.63833520973084
20.688124991339166
20.763711085959912
20.74838144931546
20.73052490244654
20.658454881964296
20.67686497726102
20.78635916125087
20.8015101894822
20.826188982211185
20.731438790416306
20.734327297673808
20.681661505798054
20.762015673095064
20.747024610767035
20.909733713523913
20.609097813700842
20.011989116943674
20.02297813855744
20.017244809922367
20.010084026826142
29.936222090478573
28.54292947774499
28.46149729616606
31.344715868344743
31.817717728476673
30.93993080069329
36.25862407998931
38.01664157189949
42.093296619952625
46.92137967347779
43.71370464701323
48.97065364622608
53.786781370351505
54.12339557301266
322.57138078893996
387.2501037642242
443.8531239936106
457.90215152707117
461.52754153327874
463.1142064261503
484.4378438240422
493.90982402441523
525.3611714498463
572.2884186649687
613.9589771464848
764.1462125411841
705.8197138214377
684.5874805744872
671.9660135902823
688.3264009010488
680.3959136078904
667.3898342660435
590.4378826174963
596.3973003834777
588.4666383304801
560.369472399367
552.7106745770275
977.9841769250344
1015.5958413033595
1121.226870842268
1186.7175317683973
1190.7111098641583
1396.7962549030997
1384.424906437658
1412.6141067490603
1526.0915666363042
1486.4147551170124
1448.8453812049818
66.52157315648302
63.054129774540336
64.58161556853052
63.500928383333225
62.101548134973115
66.22606932609222
57.960925185648506
61.086027371438
58.23941035031724
